coffee_name,coffee_review_url,coffee_brand_url,coffee_web_name
Colombia Huila El Diviso Nestor Lasso Geisha Washed,https://www.coffeereview.com/review/colombia-huila-el-diviso-nestor-lasso-geisha-washed/,https://shop.coffeebox.tw/,colombia-huila-el-diviso-nestor-lasso-geisha-washed
Ethiopia Bensa Bombe,https://www.coffeereview.com/review/ethiopia-bensa-bombe/,https://www.facebook.com/heatcoffee768,ethiopia-bensa-bombe
Colombia  Nariño Villa Maria La Chorrera Geisha Washed,https://www.coffeereview.com/review/colombia-narino-villa-maria-la-chorrera-geisha-washed/,https://shop.coffeebox.tw/,colombia-narino-villa-maria-la-chorrera-geisha-washed
Kenya Kirinyaga County Gikirima Factory TOP PB,https://www.coffeereview.com/review/kenya-kirinyaga-county-gikirima-factory-top-pb/,https://shop.coffeebox.tw/,kenya-kirinyaga-county-gikirima-factory-top-pb
Colombia Huila Finca Buena Vista Geisha Washed,https://www.coffeereview.com/review/colombia-huila-finca-buena-vista-geisha-washed/,https://shop.coffeebox.tw/,colombia-huila-finca-buena-vista-geisha-washed
Ethiopia Bench Maji Geisha Special Winey,https://www.coffeereview.com/review/ethiopia-bench-maji-geisha-special-winey/,https://shop.coffeebox.tw/,ethiopia-bench-maji-geisha-special-winey
Colombia La Zulia Castillo Sweet Rose Honey,https://www.coffeereview.com/review/colombia-la-zulia-castillo-sweet-rose-honey/,https://shop.coffeebox.tw/,colombia-la-zulia-castillo-sweet-rose-honey
Wilton Benitez Geisha,https://www.coffeereview.com/review/wilton-benitez-geisha-2/,https://www.jbccoffeeroasters.com/product-category/coffee/,wilton-benitez-geisha-2
Ethiopia Natural Guji Blue Donkey 23/02,https://www.coffeereview.com/review/ethiopia-natural-guji-blue-donkey-23-02/,http://www.kakalovecafe.com.tw/,ethiopia-natural-guji-blue-donkey-23-02
Ethiopia Natural Sidama Arbegona Bochessa,https://www.coffeereview.com/review/ethiopia-natural-sidama-arbegona-bochessa/,http://www.kakalovecafe.com.tw/,ethiopia-natural-sidama-arbegona-bochessa
Peru Natural Villa Rica Espresso,https://www.coffeereview.com/review/peru-natural-villa-rica-espresso/,http://www.kakalovecafe.com.tw/,peru-natural-villa-rica-espresso
Costa Rica TIM Washed Don Eli Catuai,https://www.coffeereview.com/review/costa-rica-tim-washed-don-eli-catuai/,http://www.kakalovecafe.com.tw/,costa-rica-tim-washed-don-eli-catuai
Ethiopia Natural Sidama Twakok Pearl Selection,https://www.coffeereview.com/review/ethiopia-natural-sidama-twakok-pearl-selection/,http://www.kakalovecafe.com.tw/,ethiopia-natural-sidama-twakok-pearl-selection
Kenya Washed Uklili AA,https://www.coffeereview.com/review/kenya-washed-uklili-aa/,http://www.kakalovecafe.com.tw/,kenya-washed-uklili-aa
Costa Rica Natural Sin Limites SL28,https://www.coffeereview.com/review/costa-rica-natural-sin-limites-sl28/,http://www.kakalovecafe.com.tw/,costa-rica-natural-sin-limites-sl28
Flying Jewel Espresso,https://www.coffeereview.com/review/flying-jewel-espresso/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,flying-jewel-espresso
Kenya Lemon and Citrus Symphony Super C,https://www.coffeereview.com/review/kenya-lemon-and-citrus-symphony-super-c/,https://www.bargain-cafe.com/,kenya-lemon-and-citrus-symphony-super-c
Mexico Alba Flores,https://www.coffeereview.com/review/mexico-alba-flores/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,mexico-alba-flores
Peru Ricardo Palma,https://www.coffeereview.com/review/peru-ricardo-palma/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,peru-ricardo-palma
Costa Rica Brunca Rivense La Guaca Passion Honey,https://www.coffeereview.com/review/costa-rica-brunca-rivense-la-guaca-passion-honey-2/,https://www.bargain-cafe.com/,costa-rica-brunca-rivense-la-guaca-passion-honey-2
Cold Brew,https://www.coffeereview.com/review/cold-brew-8/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,cold-brew-8
Nkanda #7 Burundi,https://www.coffeereview.com/review/nkanda-7-burundi/,https://www.jbccoffeeroasters.com/product-category/coffee/,nkanda-7-burundi
Pearl,https://www.coffeereview.com/review/pearl/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,pearl
Cordillera de Fuego Costa Rica,https://www.coffeereview.com/review/cordillera-de-fuego-costa-rica/,https://www.jbccoffeeroasters.com/product-category/coffee/,cordillera-de-fuego-costa-rica
Mellowcup Blend Espresso,https://www.coffeereview.com/review/mellowcup-blend-espresso/,http://www.kakalovecafe.com.tw/,mellowcup-blend-espresso
El Salvador Los Cipreses,https://www.coffeereview.com/review/el-salvador-los-cipreses/,https://speedwellcoffee.com/,el-salvador-los-cipreses
Nyeri Hill Kenya,https://www.coffeereview.com/review/nyeri-hill-kenya-3/,https://www.jbccoffeeroasters.com/product-category/coffee/,nyeri-hill-kenya-3
Santuario Peru,https://www.coffeereview.com/review/santuario-peru/,https://www.jbccoffeeroasters.com/product-category/coffee/,santuario-peru
Ethiopia Koke Honey,https://www.coffeereview.com/review/ethiopia-koke-honey/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,ethiopia-koke-honey
Colombia Inza,https://www.coffeereview.com/review/colombia-inza/,https://utopiancoffee.com/collections/coffee?filter.p.m.custom.roast_level=Coffee+Review&sort_by=manual&utm_source=coffeereview.com&utm_medium=referral,colombia-inza
Costa Rica Finca Tono Natural,https://www.coffeereview.com/review/costa-rica-finca-tono-natural/,https://www.intuitioncoffee.com/,costa-rica-finca-tono-natural
Seven Sages Blend,https://www.coffeereview.com/review/modern-sages-blend/,https://www.intuitioncoffee.com/,modern-sages-blend
Costa Rica Flor Lichi Meet Patch,https://www.coffeereview.com/review/costa-rica-flor-lichi-meet-patch/,https://www.bargain-cafe.com/,costa-rica-flor-lichi-meet-patch
Love in Winter,https://www.coffeereview.com/review/lover-in-winter/,https://www.bargain-cafe.com/,lover-in-winter
Kona Mokka Champagne Natural,https://www.coffeereview.com/review/kona-mokka-champagne-natural/,https://paradiseroasters.com/,kona-mokka-champagne-natural
Costa Rica Central Valley,https://www.coffeereview.com/review/costa-rica-central-valley/,https://www.satur.com.tw/,costa-rica-central-valley
Guatemala Antigua,https://www.coffeereview.com/review/guatemala-antigua-6/,https://www.satur.com.tw/,guatemala-antigua-6
Ethiopia Banko Gotiti,https://www.coffeereview.com/review/ethiopia-banko-gotiti-5/,https://myship.7-11.com.tw/general/detail/GM2304046865328,ethiopia-banko-gotiti-5
Blossom Spring Blend,https://www.coffeereview.com/review/blossom-spring-blend/,https://myship.7-11.com.tw/general/detail/GM2304046865328,blossom-spring-blend
Colombia Huila El Triunfo Pink Bourbon Anaerobic Washed,https://www.coffeereview.com/review/colombia-huila-el-triunfo-pink-bourbon-anaerobic-washed/,https://www.buoncaffe.com.tw/,colombia-huila-el-triunfo-pink-bourbon-anaerobic-washed
Ethiopia Sidamo Assefa 74112 SLD Black Honey,https://www.coffeereview.com/review/ethiopia-sidamo-assefa-74112-sld-black-honey/,https://www.buoncaffe.com.tw/,ethiopia-sidamo-assefa-74112-sld-black-honey
Ethiopia Sidamo Bensa Hamasho Slow Dry Natural,https://www.coffeereview.com/review/ethiopia-sidamo-bensa-hamasho-slow-dry-natural/,https://www.buoncaffe.com.tw/,ethiopia-sidamo-bensa-hamasho-slow-dry-natural
Burundi Murambi Hill,https://www.coffeereview.com/review/burundi-murambi-hill/,https://jackrabbitjava.com/,burundi-murambi-hill
El Salvador Finca Montevideo,https://www.coffeereview.com/review/el-salvador-finca-montevideo/,https://jackrabbitjava.com/,el-salvador-finca-montevideo
Papua New Guinea Korgua Estate A,https://www.coffeereview.com/review/papua-new-guinea-korgua-estate-a/,https://jackrabbitjava.com/,papua-new-guinea-korgua-estate-a
Colombia Monteblanco Coconut Lemonade,https://www.coffeereview.com/review/colombia-monteblanco-coconut-lemonade/,https://www.sotcoffee.com/,colombia-monteblanco-coconut-lemonade
Colombia Huila Chiroso Anaerobic Natural,https://www.coffeereview.com/review/colombia-huila-chiroso-anaerobic-natural/,https://www.sotcoffee.com/,colombia-huila-chiroso-anaerobic-natural
Chang-E The Moon Goddess Espresso,https://www.coffeereview.com/review/chang-e-the-moon-goddess-espresso/,https://www.facebook.com/4ArtsZeroDefectCoffees,chang-e-the-moon-goddess-espresso
GW03 Princesa Carmen Geisha,https://www.coffeereview.com/review/gw03-princesa-carmen-geisha/,https://www.gkcoffee.com.tw,gw03-princesa-carmen-geisha
Rwanda Silverback Plus Espresso,https://www.coffeereview.com/review/rwanda-silverback-plus-espresso/,https://www.facebook.com/4ArtsZeroDefectCoffees,rwanda-silverback-plus-espresso
Colombia El Paraiso Geisha Luna Washed,https://www.coffeereview.com/review/colombia-el-paraiso-geisha-luna-washed/,https://www.sotcoffee.com/,colombia-el-paraiso-geisha-luna-washed
Costa Rica Volcán Azul Gesha Anaerobic Natural,https://www.coffeereview.com/review/costa-rica-volcan-azul-gesha-anaerobic-natural/,https://www.ptscoffee.com,costa-rica-volcan-azul-gesha-anaerobic-natural
Ethiopia Sidamo Shantawene Abore Natural,https://www.coffeereview.com/review/ethiopia-sidamo-shantawene-abore-natural/,https://magnoliacoffeeco.com/,ethiopia-sidamo-shantawene-abore-natural
Kona Pointu®,https://www.coffeereview.com/review/kona-pointu/,http://bit.ly/2oBDGmP,kona-pointu
Colombia Calderon Honey,https://www.coffeereview.com/review/colombia-calderon-honey/,https://revelcoffee.com/,colombia-calderon-honey
Karen J Kona Red Bourbon,https://www.coffeereview.com/review/karen-j-kona-red-bourbon-5/,http://bit.ly/2oBDGmP,karen-j-kona-red-bourbon-5
Peru Gilmer Cordova #13,https://www.coffeereview.com/review/peru-gilmer-cordova-13/,https://roadmapcoffeeworks.com/,peru-gilmer-cordova-13
Ethiopia Kayon Mountain,https://www.coffeereview.com/review/ethiopia-kayon-mountain-10/,https://roadmapcoffeeworks.com/,ethiopia-kayon-mountain-10
Kenya Gichathaini,https://www.coffeereview.com/review/kenya-gichathaini-6/,https://roadmapcoffeeworks.com/,kenya-gichathaini-6
Mexico El Triunfo,https://www.coffeereview.com/review/mexico-el-triunfo/,https://roadmapcoffeeworks.com/,mexico-el-triunfo
Colombia Hermosa Co-Fermented Honey,https://www.coffeereview.com/review/colombia-hermosa-co-fermented-honey/,https://bit.ly/2P8dTQf,colombia-hermosa-co-fermented-honey
Colombia Las Flores Mint-Macerated,https://www.coffeereview.com/review/colombia-las-flores-mint-macerated/,https://www.equatorcoffees.com/,colombia-las-flores-mint-macerated
Guatemala Jocote,https://www.coffeereview.com/review/guatemala-jocote/,https://www.euphoracoffeestudio.com/categories/coffee-review,guatemala-jocote
Costa Rica Tarrazu Double-Anaerobic Washed,https://www.coffeereview.com/review/costa-rica-tarrazu-double-anaerobic-washed-2/,https://www.davidsnosecoffee.com/,costa-rica-tarrazu-double-anaerobic-washed-2
Colombia Finca Monteblanco Purple Caturra Passionfruit Washed,https://www.coffeereview.com/review/colombia-finca-monteblanco-purple-caturra-passionfruit-washed/,https://www.gkcoffee.com.tw,colombia-finca-monteblanco-purple-caturra-passionfruit-washed
Colombia Las Flores Red Bourbon Natural,https://www.coffeereview.com/review/colombia-las-flores-red-bourbon-natural/,https://bit.ly/2P8dTQf,colombia-las-flores-red-bourbon-natural
Ethiopia Werka Nensebo Natural,https://www.coffeereview.com/review/ethiopia-werka-nensebo-natural/,https://bit.ly/2P8dTQf,ethiopia-werka-nensebo-natural
Ethiopia Oromia Djimma Limu Gummay Natural,https://www.coffeereview.com/review/ethiopia-oromia-djimma-limu-gummay-natural/,https://shop.cozyhousecoffee.com/,ethiopia-oromia-djimma-limu-gummay-natural
Kenya AA Kiri,https://www.coffeereview.com/review/kenya-aa-kiri/,https://www.consciouscup.com/,kenya-aa-kiri
El Salvador Finca San Antonio Gesha Natural,https://www.coffeereview.com/review/el-salvador-finca-san-antonio-gesha-natural/,https://www.consciouscup.com/,el-salvador-finca-san-antonio-gesha-natural
El Salvador Finca Los Positos,https://www.coffeereview.com/review/el-salvador-finca-los-positos/,https://www.consciouscup.com/,el-salvador-finca-los-positos
India Ratnagiri Estate,https://www.coffeereview.com/review/india-ratnagiri-estate/,https://www.consciouscup.com/,india-ratnagiri-estate
Wild Rose,https://www.coffeereview.com/review/wild-rose/,https://www.facebook.com/heatcoffee768,wild-rose
Kenya Machakos AA Top Washed,https://www.coffeereview.com/review/kenya-machakos-aa-top-washed/,https://www.buoncaffe.com.tw/,kenya-machakos-aa-top-washed
Pomeranian Espresso Blend,https://www.coffeereview.com/review/pomeranian-espresso-blend/,https://www.buoncaffe.com.tw/,pomeranian-espresso-blend
Indonesia Sumatra Raja Harimau Lintong Mandheling Espresso,https://www.coffeereview.com/review/indonesia-sumatra-raja-harimau-lintong-mandheling-espresso/,http://www.kakalovecafe.com.tw/,indonesia-sumatra-raja-harimau-lintong-mandheling-espresso
Ethiopia Washed Guji Bishala 23/02,https://www.coffeereview.com/review/ethiopia-washed-guji-bishala-23-02/,http://www.kakalovecafe.com.tw/,ethiopia-washed-guji-bishala-23-02
Guatemala Washed Huehuetenango Joya Verde Espresso,https://www.coffeereview.com/review/guatemala-washed-huehuetenango-joya-verde-espresso/,http://www.kakalovecafe.com.tw/,guatemala-washed-huehuetenango-joya-verde-espresso
Ethiopia Red Honey Guji Uraga Tabe Haro Wachu,https://www.coffeereview.com/review/ethiopia-red-honey-guji-uraga-tabe-haro-wachu/,http://www.kakalovecafe.com.tw/,ethiopia-red-honey-guji-uraga-tabe-haro-wachu
Ethiopia Natural Sidama Bare Tamiru,https://www.coffeereview.com/review/ethiopia-natural-sidama-bare-tamiru/,http://www.kakalovecafe.com.tw/,ethiopia-natural-sidama-bare-tamiru
Ethiopia Yirgacheffe Elatenecha Natural G1,https://www.coffeereview.com/review/ethiopia-yirgacheffe-elatenecha-natural-g1/,https://www.buoncaffe.com.tw/,ethiopia-yirgacheffe-elatenecha-natural-g1
Ethiopia Washed Sidamo Morea,https://www.coffeereview.com/review/ethiopia-washed-sidamo-morea/,http://www.kakalovecafe.com.tw/,ethiopia-washed-sidamo-morea
Ethiopia Sidamo Wild Rose Anaerobic Washed,https://www.coffeereview.com/review/ethiopia-sidamo-wild-rose-anaerobic-washed/,https://www.bargain-cafe.com/,ethiopia-sidamo-wild-rose-anaerobic-washed
Ethiopia Gediyo Yirgacheffe Chelbesa Premium Red Honey G1,https://www.coffeereview.com/review/ethiopia-gediyo-yirgacheffe-chelbesa-premium-red-honey-g1/,https://www.buoncaffe.com.tw/,ethiopia-gediyo-yirgacheffe-chelbesa-premium-red-honey-g1
Ethiopia Sidamo Bensa Hamasho Washed G1,https://www.coffeereview.com/review/ethiopia-sidamo-bensa-hamasho-washed-g1/,https://www.buoncaffe.com.tw/,ethiopia-sidamo-bensa-hamasho-washed-g1
Ecuador Clara Luz Washed,https://www.coffeereview.com/review/ecuador-clara-luz-washed/,https://www.buoncaffe.com.tw/,ecuador-clara-luz-washed
Kenya Rumukia FCS Maganjo,https://www.coffeereview.com/review/kenya-rumukia-fcs-maganjo/,https://myship.7-11.com.tw/general/detail/GM2304046865328,kenya-rumukia-fcs-maganjo
Ethiopia Halo Hartume,https://www.coffeereview.com/review/ethiopia-halo-hartume/,https://myship.7-11.com.tw/general/detail/GM2304046865328,ethiopia-halo-hartume
Kenya AA TOP Gicherori,https://www.coffeereview.com/review/kenya-aa-top-gicherori/,https://www.gkcoffee.com.tw,kenya-aa-top-gicherori
Panama Carmen Geisha Washed Light Roast,https://www.coffeereview.com/review/panama-carmen-geisha-washed-light-roast/,https://www.gkcoffee.com.tw,panama-carmen-geisha-washed-light-roast
Colombia Luna Azul,https://www.coffeereview.com/review/colombia-luna-azul/,https://roadmapcoffeeworks.com/,colombia-luna-azul
Mexico Los Aguacates,https://www.coffeereview.com/review/mexico-los-aguacates/,http://bit.ly/37apemI,mexico-los-aguacates
Ethiopia Arbegona Natural 74158,https://www.coffeereview.com/review/ethiopia-arbegona-natural-74158/,https://www.davidsnosecoffee.com/,ethiopia-arbegona-natural-74158
Guatemala Nueva Granda Washed Laurina,https://www.coffeereview.com/review/guatemala-nueva-granda-washed-laurina/,https://www.davidsnosecoffee.com/,guatemala-nueva-granda-washed-laurina
Guatemala Atitlan,https://www.coffeereview.com/review/guatemala-atitlan-4/,http://bit.ly/37apemI,guatemala-atitlan-4
Peru Paltachayoc,https://www.coffeereview.com/review/peru-paltachayoc-2/,http://bit.ly/37apemI,peru-paltachayoc-2
Mexico San Cristobal Decaf,https://www.coffeereview.com/review/mexico-san-cristobal-decaf/,http://bit.ly/37apemI,mexico-san-cristobal-decaf
Kona Mocca®,https://www.coffeereview.com/review/kona-mocca-6/,http://bit.ly/2oBDGmP,kona-mocca-6
Ka‘ū Yellow Caturra Peaberry,https://www.coffeereview.com/review/kau-yellow-caturra-peaberry/,https://paradiseroasters.com/,kau-yellow-caturra-peaberry
Colombia Pink Bourbon Natural,https://www.coffeereview.com/review/colombia-pink-bourbon-natural/,https://paradiseroasters.com/,colombia-pink-bourbon-natural
Brazil Admilson Jose Galerani Microlot,https://www.coffeereview.com/review/brazil-admilson-jose-galerani-microlot/,https://indexcoffee.com/,brazil-admilson-jose-galerani-microlot
Costa Rica La Guaca Microlot Natural,https://www.coffeereview.com/review/costa-rica-la-guaca-microlot-natural/,https://www.rustydogcoffee.com/,costa-rica-la-guaca-microlot-natural
